LoanPurpose_Debt_Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,credit.policy,int.rate,MonthlyDebtPayments,LogAnnualIncome,dti,LengthOfCreditHistory,revol.bal,CreditCardUtilizationRate,inq.last.6mths,PreviousLoanDefaults,pub.rec,HasBankruptcy,fully.paid
0.0,0.0,1.0,0.0,0,-1.0742943325737138,-0.9233022285929958,1.2413043179092056,-0.8929440653606266,0.2207895809844368,3.601839690740142,0.089641643763758,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.2890583031329364,-0.7269344922419917,-1.0411960625416583,1.1292506349792957,-0.947081525832592,-0.3664101230833265,0.3205733834982173,1.101085072876491,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.1698580726886398,-0.2444184927626796,-0.6725064364385425,0.2605204404367142,-0.947081525832592,-0.4276465345116119,-0.0585682787523873,2.0101220791266337,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.2890583031329364,1.0640880120809273,0.4549642701212102,-0.9437894780846908,-0.8010976374804634,8.99474436778286e-05,0.8375847411126777,1.5556035760015623,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,-0.1802926042414837,-0.7415196020250716,-1.518429754575377,-1.5306908135281738,-0.3631459724240775,-0.4622197769580604,-1.027102888683477,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,0,-0.064817380998571,1.6713018706990226,2.676617810862207,-0.3699626773416811,1.534644576153594,5.763659806044163,-1.6130490939798658,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.7584092105073571,-0.2977845401477902,-0.2832378609370183,1.4880739762034056,0.0748056926323082,0.3845728441617655,0.2585320205844816,2.0101220791266337,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.2890583031329364,0.0871754270076091,-0.1505190948628612,0.0280842679838495,-0.0711781957198203,-0.4015758803960381,-1.1684193264314295,1.5556035760015623,1,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.9930846641945674,-0.0357838097729261,-1.0136370952103,-0.2740827562048744,-1.0930654141847205,-0.1676510111953892,0.923753300715088,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.1698580726886398,-0.2444184927626796,-0.2491308834101608,0.8561381323471797,-1.0930654141847205,-0.2828062754536113,1.240853600051957,1.101085072876491,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.4082585335772341,2.539888623840392,1.7092469368598775,-0.682298784075218,-0.6551137491283348,-0.0058648269622657,-0.8409787999422715,1.5556035760015623,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,-0.1802926042414837,-0.2618047163451591,-0.3183581917541219,-0.1259046962661733,-1.0930654141847205,-0.3147428267451893,-0.4721773648439558,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.4082585335772341,1.0760168932611287,1.6042688126688192,1.7350374094345742,1.0966929110972083,3.841423076913603,1.330468902038464,0.6465665697514197,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,1.112284894638865,2.6591774356424045,-0.3541090076012163,0.1631877932220771,1.3886606878014656,0.0570602518348692,0.2757657325049636,2.0101220791266337,0,-0.2370031753165423,0,0
0.0,1.0,0.0,0.0,0,1.2314851250831629,1.1592775861950024,-0.4663325614595554,-0.8391932004809016,2.4105479062663653,-0.2627792729739205,-0.5548991820622696,2.9191590853767764,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.7584092105073571,-0.7950788296722098,-0.883439911404895,1.00141074013022,-1.5310170792411062,-0.4131891717747937,-0.1516303231229903,0.1920480666263483,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,-1.0742943325737138,-1.0777015530185148,0.4767981061090663,-1.6338343650541327,1.242676799449337,-0.397872662481894,-0.6134938025919086,1.101085072876491,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.0543828494457266,0.0725420221590223,-0.545694476259628,-0.4498626116223534,0.8047251343929512,0.1961234909468051,-0.0344410820637128,1.101085072876491,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,-0.5341682883729917,0.2254924946193345,2.9824990521266814,-0.4614844202449967,1.6806284645057228,6.27511863860242,1.0581762536948478,1.101085072876491,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,0.8776094409516547,-0.62517678921898,-1.3766015899699136,1.1394197175241083,-1.2390493025368492,-0.364543701254598,1.2753210238929211,1.101085072876491,0,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,0,1.391660434742687,-0.9891766979443904,-1.8445442138003725,1.1031015655783485,-1.2390493025368492,-0.449302952873526,1.254640569588343,2.0101220791266337,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,0,0.7584092105073571,-0.3226564988838373,0.2440307951548578,-0.6372642756624755,0.0748056926323082,-0.1135544039055735,1.2787677662770178,1.5556035760015623,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.2145581591052505,2.193226643631955,0.9119454674004908,1.4764521675807625,0.2207895809844368,0.3792698361087113,1.16157852521774,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,-0.0201172945819592,-0.6400033743295944,-0.0276987859796958,-1.1980165417050117,2.5565317946184942,-0.2999892065752396,-0.6927688774261257,1.5556035760015623,1,3.5781504602831933,1,1
0.0,0.0,0.0,1.0,0,-1.0966443757820192,0.0018380462569392,0.1138336113494527,1.013032548752863,2.5565317946184942,4.386388625159036,-0.7651504674921503,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,2.684237933623036,0.7754767006117685,0.8091125148056308,1.713246518267118,0.6587412460408226,1.2302100612923783,0.8272445139603885,3.373677588501848,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,0,1.2724602042983897,0.14937947138048,0.4767981061090663,-0.5486479849148209,-1.3850331908889777,-0.2137190420473407,-0.3480946390164853,0.1920480666263483,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.9223095273682664,1.0609971278884869,0.3645745522507302,1.784430096080808,0.8047251343929512,1.5105288445214236,1.130557843760872,0.1920480666263483,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,-0.1393175250262563,0.3809543104860053,0.5817762303001247,1.020296179142015,1.6806284645057228,0.5867389165307153,0.506697472239423,1.101085072876491,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,1.7455361188741951,1.0398921842619768,0.9009542464830824,-1.1021366205682048,-1.5310170792411062,-0.4562650025521168,-0.5480056972940768,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.0990829358623378,-0.8702742466664336,-1.2461541868405397,1.4662830850359492,1.8266123528578513,0.3146560899427266,0.2619787629685783,-0.262470436498723,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.2145581591052505,-0.242148624683856,-0.1827299815000144,1.39655223330009,1.0966929110972083,0.9621563357949784,1.4993592788591876,0.1920480666263483,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,0.5684338432367585,0.1046582407211023,-0.1189336996047557,1.3631395335099905,-0.6551137491283348,-0.3043441908422729,-0.523878500605402,1.101085072876491,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,0.9223095273682664,-0.5402257689923651,-0.4663325614595554,1.389288602910938,0.0748056926323082,0.0112884784160493,0.9547739821719556,2.9191590853767764,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.0377847506111793,-0.2007114584789467,-0.0545359999571499,0.3346094704060647,0.6587412460408226,0.2932959290139439,0.3757212616437598,1.5556035760015623,5,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,1.391660434742687,-0.403405848411353,0.0131873085589441,1.2963141339297923,0.512757357688694,-0.2342496821633551,-0.4687306224598594,3.373677588501848,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,-0.1393175250262563,-0.2596797334628561,0.1138336113494527,1.0043161922858808,0.0748056926323082,1.970705515404615,0.7652031510466532,0.6465665697514197,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,1.0377847506111793,0.0506160624188953,0.0502542035519987,-0.0430993098298402,2.2645640179142372,0.254545456760341,1.7957791238914784,1.101085072876491,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,-0.0201172945819592,-0.6560856311433878,-1.1260930408960768,-1.0280475905988542,-1.0930654141847205,-0.370587352890481,-0.8065113761013075,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,-0.4894682019563799,0.354874975112286,3.3912676068376526,-0.5980406715610546,0.2207895809844368,6.137744066859334,-0.2309053979572075,0.6465665697514197,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,0,0.9223095273682664,-1.0406109427092254,-1.3102006880597643,0.2256550145687844,0.8047251343929512,-0.2889091785761207,-0.0689085059046769,2.9191590853767764,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.4492336127924609,-0.6604321870390077,-1.3427967852559894,1.562163006172756,-1.2390493025368492,-0.4110561182562467,0.1310025523729149,1.5556035760015623,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.4492336127924609,-0.7218635103637685,-1.3104609597494747,-0.4295244465327277,-1.0930654141847205,-0.305321840371607,0.4584430788620732,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.0377847506111793,0.2684268078549576,0.6611381451001974,0.0266315419060189,0.3667734693365654,0.2868967684583031,1.7337377609777431,2.0101220791266337,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,1.1569849810554769,-0.8678594933910891,-1.3766015899699136,0.8343472411797239,-1.5310170792411062,-0.4634048066905865,-0.28605327610275,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.7455361188741951,-0.6807161145519005,-1.2464044061645083,-1.40866182299042,-1.2390493025368492,-0.2600537045891106,-0.3549881237846782,2.4646405822517052,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.8610113421171075,-0.3313013156095701,-0.9086589710192416,-0.0503629402189923,-0.8010976374804634,0.2906888636023866,1.7750986695869,1.101085072876491,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,0.0990829358623378,0.075246545827408,1.1578708371323314,0.4043403221419241,2.5565317946184942,3.6919019504121247,1.7371845033618392,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.5684338432367585,0.92750956682745,2.8468926545302757,-0.3815844859643243,2.1185801295621087,-0.0940606648055194,0.7203955000534001,2.4646405822517052,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.9223095273682664,-0.3734629077970828,-0.735247951899246,0.9839780271962552,-0.3631459724240775,-0.2964637431209745,0.1758102033661681,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,-1.5883453263647456,-0.1789786790008474,0.9447407250597384,1.6406102143755976,0.8047251343929512,5.8055802328322725,-1.4131380357022747,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.4492336127924609,-0.7218635103637685,-2.50407229815626,-0.3932062945869676,-1.3850331908889777,-0.4150259678602091,-0.7341297860352827,1.101085072876491,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,1.6263358884298975,1.0284945488023511,1.1578708371323314,1.357328629198669,0.2207895809844368,2.686967111486693,1.4579983702500303,2.0101220791266337,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,1.6524109388395878,0.5164219692328242,0.540594388004325,-0.4338826247662191,-0.2171620840719489,-0.2738000494864132,1.0857501927676183,2.4646405822517052,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,0,-0.1393175250262563,0.8614419172140279,0.7733616989585336,0.6542092075287534,1.3886606878014656,2.356995582464805,0.0448339927705047,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.3337583895495482,0.0899282457415016,0.3645745522507302,1.0304652616868282,-0.2171620840719489,0.3047314659328207,0.7720966358148463,1.101085072876491,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.3337583895495482,-0.6276881326253381,-0.7170735023608328,1.4517558242576456,0.3667734693365654,0.7003240163933404,1.2132796609791856,-0.262470436498723,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,1.0377847506111793,0.972085912290307,-0.545694476259628,-0.0271193229737058,-0.6551137491283348,-0.2583650372202609,-0.4549436529234738,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.0990829358623378,-0.2480406226756961,-0.1827299815000144,1.2614487080618624,-0.6551137491283348,0.5339754676899915,0.4412093669415912,1.101085072876491,1,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.391660434742687,-0.692065454946019,-0.4282092571695888,0.0745715024744222,-1.5310170792411062,-0.4194994551004951,-0.4273697138507027,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.2145581591052505,0.082539100718948,-0.1393942978492149,1.3122941207859269,-0.6551137491283348,-0.1981062753213096,1.561400641772923,1.101085072876491,0,-0.2370031753165423,0,0
0.0,1.0,0.0,0.0,0,1.0377847506111793,-0.7033182052091237,-0.3541090076012163,-0.448409885544523,-1.3850331908889777,-0.3577001545492598,-0.3860088052415458,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.9223095273682664,0.9609297521582156,0.5301339254917186,1.4256067548566984,1.97259624120998,-0.4415706338687934,-0.9271473595446816,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,-0.1393175250262563,0.8614419172140279,-0.3832864058170727,0.7326564157315952,-0.5091298607762061,-0.3332589163159093,-0.6962156198102222,1.101085072876491,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.2145581591052505,-0.1203967645409927,1.024102639859811,0.7849545545334902,-0.5091298607762061,2.833259031967038,1.237406857667861,-0.7169889396237944,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.4492336127924609,0.4249511151627795,0.8613757239912373,0.6905273594745136,-0.5091298607762061,0.3950899830379345,-0.3756685780892566,1.101085072876491,1,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.8031092969239688,0.4516099913225816,-0.1990778120809006,0.1719041496890593,0.2207895809844368,-0.4129225400849753,1.6958235947526823,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,-0.3739929787134667,-0.9458560241847124,0.4767981061090663,-0.146242861355799,0.3667734693365654,-0.1848931938036437,-0.8754462237832351,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.2724602042983897,-0.5267997407814503,0.6803880351133867,-0.6910151405422005,-1.2390493025368492,-0.3904366009102929,0.6859280762124361,2.0101220791266337,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.5684338432367585,0.92750956682745,0.4767981061090663,0.2953858663046438,-0.3631459724240775,-0.4443850794835428,-0.4963045615326307,2.4646405822517052,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.391660434742687,-1.1335306487444767,0.3645745522507302,-1.69630158640084,-1.5310170792411062,-0.4411262477190961,-1.109824705901791,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,-0.1393175250262563,0.3809543104860053,0.6803880351133867,-0.7694623487450424,-0.0711781957198203,0.3778774261729931,0.3447005801868917,1.5556035760015623,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,-0.1393175250262563,0.8614419172140279,0.4767981061090663,0.953470779561817,0.512757357688694,3.221148889166138,1.220173145747379,-0.7169889396237944,1,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,-0.2547927482691696,0.8505755274749782,1.2413043179092056,0.2968385923824743,2.1185801295621087,4.898913984476566,0.0724079318432759,-0.7169889396237944,1,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.4492336127924609,-1.0495455298279996,0.1138336113494527,0.7370145939650865,0.0748056926323082,-0.4952228550089118,-1.5062000800728774,1.101085072876491,2,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,2.3340872566929125,1.0971701319531453,1.7092469368598775,-0.1941828219242024,0.3667734693365654,-0.0325872474307289,1.254640569588343,2.0101220791266337,0,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,0,2.214887026248616,0.9105097037690256,0.5509879974049555,0.5583292863919468,-0.0711781957198203,2.3370870829583668,1.240853600051957,2.4646405822517052,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,2.684237933623036,-0.1154706678592903,-0.2653760432263789,0.8096508978566067,1.3886606878014656,-0.1592965515810803,1.7854388967391888,1.5556035760015623,0,3.5781504602831933,1,0
0.0,0.0,1.0,0.0,0,1.391660434742687,-0.7260168859973609,0.1138336113494527,0.17335687576689,-0.3631459724240775,-0.2119118717052384,0.2550852782003855,2.0101220791266337,0,3.5781504602831933,1,0
1.0,0.0,0.0,0.0,0,1.2724602042983897,0.0817663796708377,-1.0136370952103,-0.3612463208746989,-1.0930654141847205,-0.2163557332022112,-0.2136716860367254,1.5556035760015623,0,-0.2370031753165423,0,0
1.0,0.0,0.0,0.0,0,0.9223095273682664,0.1269222659197775,0.1138336113494527,-0.7273332924879606,0.512757357688694,0.4514677725628629,0.5687388351531583,1.5556035760015623,2,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,0,2.214887026248616,0.2100863687226375,-0.0278170883357516,0.1239641891206562,-0.8010976374804634,-0.3884516761083117,-1.3028422794111894,3.373677588501848,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.2145581591052505,0.082539100718948,0.9928209789471806,-1.4101145490682503,-0.947081525832592,-0.1948178178135497,-0.8099581184854036,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.8031092969239688,-0.2125920445936409,0.2124453998967523,-1.010614877664889,-0.8010976374804634,-0.3942583217976895,-0.1171628992820262,2.0101220791266337,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,2.9226383945116305,-0.2828130698406553,-1.0136370952103,-0.3147590863841259,-1.677000967593235,-0.3114247434941163,1.144344813297258,1.101085072876491,0,3.5781504602831933,1,0
0.0,0.0,0.0,1.0,0,-0.9811691525391064,0.3189917414406686,0.5817762303001247,-0.7549350879667382,2.8484995713227512,5.405988207024477,-0.8134048608695003,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.7455361188741951,2.7605004830758544,2.0722114478854534,-1.2023747199385026,3.4324351247312657,-0.1351515707808614,-1.0236561462993807,3.373677588501848,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.5684338432367585,-0.5536035021377728,1.062377266412723,-0.0852283660869221,-0.0711781957198203,0.9451807848765424,0.8720521649536417,1.101085072876491,1,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.4492336127924609,0.9164017017608656,0.540594388004325,-0.8566259134148665,-0.3631459724240775,0.1059427283015702,1.3545960987271384,1.101085072876491,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.6876340736810561,0.1120473857436562,0.5818575601200453,-0.4745589549454703,0.0748056926323082,0.4050146070478405,1.130557843760872,1.101085072876491,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,1.9802115725614051,1.0626874551812278,-0.4470826877123284,-0.3917535685091372,-1.3850331908889777,0.0383367820609571,0.1447895219093005,0.6465665697514197,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.9802115725614051,0.1253768238235571,0.0586894722187558,1.5258448542269958,-0.3631459724240775,-0.3631512913188798,-0.6789819078897401,2.9191590853767764,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,2.5687627103801227,1.120255173265437,0.9447407250597384,-1.401398192601268,1.242676799449337,-0.3466793780367673,-1.1580790992791403,3.828196091626919,1,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.3337583895495482,-0.2362566266920156,-0.2491308834101608,-1.189300185238029,0.2207895809844368,-0.3326960271929595,1.2684275391247282,1.5556035760015623,0,3.5781504602831933,1,0
0.0,0.0,0.0,1.0,0,0.6876340736810561,-0.7144743653412147,-1.3099404489019844,-1.0149730558983805,-0.947081525832592,-0.3537303049452974,-0.7651504674921503,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,0,1.6263358884298975,1.0284945488023511,-0.332564364187035,-1.184942007004538,1.0966929110972083,-0.0678122562300667,0.2550852782003855,2.0101220791266337,0,-0.2370031753165423,0,0
0.0,0.0,1.0,0.0,0,-1.0966443757820192,-0.9238817693790784,0.9447407250597384,-0.2653663997378922,-0.947081525832592,2.954694953807648,-1.0753572820608268,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.2724602042983897,-0.0196532578936258,-1.185016137577467,-0.5922297672497331,-1.2390493025368492,-0.2625422670274153,0.3550408073391813,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.1569849810554769,-0.6995511900995864,0.0446063030054917,0.9273217101608692,-1.2390493025368492,-0.2548988252526221,0.1895971729025538,1.5556035760015623,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,-0.0201172945819592,0.067905695870361,1.129022678293481,-0.811591405002124,0.0748056926323082,-0.1373142500427215,-0.3584348661687746,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.6876340736810561,0.7939737107009063,0.3645745522507302,0.936038066627852,-0.2171620840719489,0.5207327604290125,-0.0689085059046769,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.0377847506111793,1.809812118572776,0.1854313260928971,-0.8609840916483578,-0.947081525832592,-0.2742444356361104,-0.882339708551428,2.4646405822517052,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,2.449562479935826,-1.0110543626190105,-1.0136370952103,1.562163006172756,-1.2390493025368492,-0.4123892767053386,1.8267998053483456,1.5556035760015623,0,-0.2370031753165423,0,0
0.0,0.0,0.0,1.0,0,0.4492336127924609,-1.2788987959202076,2.731739519228572,-0.8551731873370362,1.242676799449337,0.3046425887028812,-0.0068671429909412,1.101085072876491,1,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.6876340736810561,-0.7144743653412147,-0.4663325614595554,0.1602823410664163,0.0748056926323082,-0.4695669612997221,-1.2304606893451648,1.5556035760015623,1,3.5781504602831933,1,1
1.0,0.0,0.0,0.0,0,0.6876340736810561,-0.8467062546990723,0.2456315774684288,0.2372768231914276,0.9507090227450796,0.0062817277961266,1.1994926914428,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,-0.1393175250262563,-1.188635318487835,-1.0136370952103,0.6382292206726191,-0.947081525832592,-0.4642639532466678,-1.1684193264314295,1.101085072876491,1,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.8610113421171075,-0.6769008043768563,-1.3631027917787435,-1.3563636841885256,-1.5310170792411062,-0.4262541245758938,-0.4963045615326307,0.1920480666263483,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.391660434742687,-1.0316280605249442,-1.518429754575377,0.0861933110970655,-1.3850331908889777,-0.4634640581772127,0.8203510291921956,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.0990829358623378,-0.183373529961974,-0.1827299815000144,-0.4469571594666927,-0.2171620840719489,1.0762746990372405,0.8617119378013525,1.101085072876491,0,-0.2370031753165423,0,1
0.0,1.0,0.0,0.0,0,2.449562479935826,-0.657775958436129,0.7368074258204432,-1.167509294070573,-1.5310170792411062,-0.4448887171198664,-0.6066003178237157,-0.262470436498723,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.5684338432367585,-0.7181930853852451,-1.3102006880597643,1.3907413289887682,-0.0711781957198203,-0.3517750058866294,-0.0551215363682909,1.5556035760015623,0,3.5781504602831933,1,1
0.0,0.0,0.0,1.0,0,0.6876340736810561,1.7651391829789052,0.9893429742621248,-1.2009219938606723,-0.3631459724240775,2.240744165703996,0.1654699762138789,2.0101220791266337,0,-0.2370031753165423,0,1
0.0,0.0,1.0,0.0,0,0.8738844337502708,-0.5420126864161198,-0.0276987859796958,0.9258689840830392,0.2207895809844368,-0.4203586016565765,-0.2722663065663644,2.4646405822517052,0,3.5781504602831933,1,1
0.0,0.0,0.0,1.0,0,0.9223095273682664,-1.0406109427092254,-1.756598666849445,-1.510352648438548,-1.5310170792411062,-0.4739811970533817,-0.9133603900082956,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.6263358884298975,-1.112763770576515,-0.7290458374278729,-1.612043473886677,-1.5310170792411062,-0.473062799010674,-1.068463797292634,-0.7169889396237944,0,-0.2370031753165423,0,0
0.0,0.0,1.0,0.0,0,1.7455361188741951,0.1107434189749701,0.4550521876565433,0.3825494309744681,-0.2171620840719489,-0.397665282278702,0.6135464861464112,2.4646405822517052,0,7.393304095882929,1,1
0.0,0.0,0.0,1.0,0,1.1569849810554769,-1.2044278049085877,-1.5181339840458692,-1.3636273145776774,-1.3850331908889777,-0.4269355166720963,-0.6651949383533545,-0.7169889396237944,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.9223095273682664,-1.2199305209362985,-2.675451334017044,1.1219870045901434,-1.3850331908889777,-0.4445332082001086,-1.1305051602063692,0.1920480666263483,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,1.2724602042983897,1.8398033542525527,1.5378679107586728,0.0004824725050717,0.3667734693365654,2.9619532609193704,0.5377181536962906,2.9191590853767764,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,2.684237933623036,0.0626898287956172,-0.7260626596331782,-0.0489102141411619,-0.5091298607762061,-0.4882311795870079,0.8789456497218345,2.4646405822517052,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.8031092969239688,0.1194848258317167,-0.1827299815000144,1.39655223330009,0.2207895809844368,-0.3364288708504167,-0.7892776641808251,1.101085072876491,0,3.5781504602831933,1,0
1.0,0.0,0.0,0.0,0,0.6876340736810561,-0.8797883745712903,-0.1825998537881403,-0.3844899381199851,-0.5091298607762061,-0.2034685348609901,1.0512827689266548,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.6263358884298975,-1.061377820877187,-2.14110780177005,0.5626874646254382,-1.3850331908889777,-0.3115136207240557,0.1103220980683364,-0.262470436498723,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.7455361188741951,-0.5086407961508606,-0.7628961543090226,-1.1340965942804735,-1.5310170792411062,-0.3224455200066088,-0.6514079688169693,1.5556035760015623,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,1.2724602042983897,-0.5267997407814503,-0.1827299815000144,-1.01206760374272,-0.0711781957198203,-0.2226067650412863,-0.7237895588829935,3.373677588501848,0,-0.2370031753165423,0,1
1.0,0.0,0.0,0.0,0,0.8031092969239688,0.2730631341436187,-0.4663325614595554,0.9709034924957816,-1.2390493025368492,-0.4354381050029709,-1.2166737198087794,1.101085072876491,0,-0.2370031753165423,0,1
0.0,0.0,0.0,1.0,0,0.8031092969239688,-0.3786787748718266,0.9447407250597384,-1.369438218888999,0.0748056926323082,-0.0501256874721149,-0.0792487330569657,2.0101220791266337,0,-0.2370031753165423,0,1
